Timestamp,PT1,PT2,LC,LC_VOLT,Packet Delimiter
1944049,687.07,689.13,-0.40,0.00,-42069
1944080,687.07,689.13,-0.40,0.00,-42069
1944111,687.07,690.34,-0.40,0.00,-42069
1944141,687.07,689.13,-0.40,0.00,-42069
1944172,687.07,685.50,-0.40,0.00,-42069
1944325,687.07,690.34,-0.40,0.00,-42069
1944355,687.07,690.34,-0.40,0.00,-42069
1944386,688.28,689.13,-0.40,0.00,-42069
1944417,688.28,689.13,-0.40,0.00,-42069
1944448,688.28,687.92,-0.40,0.00,-42069
1944539,688.28,690.34,-0.40,0.00,-42069
1944631,688.28,690.34,-0.40,0.00,-42069
1944662,688.28,690.34,-0.40,0.00,-42069
1944722,688.28,690.34,-0.40,0.00,-42069
1944906,688.28,690.34,-0.40,0.00,-42069
1944937,688.28,690.34,-0.40,0.00,-42069
1944968,688.28,690.34,-0.40,0.00,-42069
1944997,687.07,690.34,-0.40,0.00,-42069
1945028,687.07,690.34,-0.40,0.00,-42069
1945120,688.28,686.71,-0.40,0.00,-42069
1945212,689.50,690.34,-0.40,0.00,-42069
1945273,687.07,690.34,-0.40,0.00,-42069
1945304,688.28,687.92,-0.40,0.00,-42069
1945334,688.28,690.34,-0.40,0.00,-42069
1945365,689.50,690.34,-0.40,0.00,-42069
1945457,687.07,691.55,-0.40,0.00,-42069
1945548,689.50,690.34,-0.40,0.00,-42069
1945579,689.50,691.55,-0.40,0.00,-42069
1945610,685.85,691.55,-0.40,0.00,-42069
1945640,688.28,691.55,-0.40,0.00,-42069
1945702,689.50,689.13,-0.40,0.00,-42069
1945793,689.50,691.55,-0.40,0.00,-42069
1945854,687.07,691.55,-0.40,0.00,-42069
1945916,689.50,691.55,-0.40,0.00,-42069
1945947,689.50,690.34,-0.40,0.00,-42069
1945976,689.50,691.55,-0.40,0.00,-42069
1946068,689.50,691.55,-0.40,0.00,-42069
1946130,690.71,691.55,-0.40,0.00,-42069
1946161,689.50,691.55,-0.40,0.00,-42069
1946191,689.50,691.55,-0.40,0.00,-42069
1946222,690.71,691.55,-0.40,0.00,-42069
1946344,690.71,691.55,-0.40,0.00,-42069
1946405,690.71,691.55,-0.40,0.00,-42069
1946436,689.50,691.55,-0.40,0.00,-42069
1946467,690.71,692.76,-0.40,0.00,-42069
1946497,690.71,691.55,-0.40,0.00,-42069
1946527,690.71,691.55,-0.40,0.00,-42069
1946619,690.71,687.92,-0.40,0.00,-42069
1946712,689.50,691.55,-0.40,0.00,-42069
1946741,690.71,691.55,-0.40,0.00,-42069
1946772,690.71,692.76,-0.40,0.00,-42069
1946803,690.71,689.13,-0.40,0.00,-42069
1946895,688.28,692.76,-0.40,0.00,-42069
1946956,690.71,692.76,-0.40,0.00,-42069
1946986,691.92,692.76,-0.40,0.00,-42069
1947017,691.92,692.76,-0.40,0.00,-42069
1947078,689.50,693.98,-0.40,0.00,-42069
1947170,690.71,693.98,-0.40,0.00,-42069
1947231,691.92,692.76,-0.40,0.00,-42069
1947261,691.92,691.55,-0.40,0.00,-42069
1947292,691.92,692.76,-0.40,0.00,-42069
1947323,691.92,692.76,-0.40,0.00,-42069
1947354,690.71,692.76,-0.40,0.00,-42069
1947506,691.92,692.76,-0.40,0.00,-42069
1947568,691.92,692.76,-0.40,0.00,-42069
1947598,691.92,691.55,-0.40,0.00,-42069
1947629,691.92,691.55,-0.40,0.00,-42069
1947721,691.92,693.98,-0.40,0.00,-42069
1947782,691.92,692.76,-0.40,0.00,-42069
1947812,691.92,692.76,-0.40,0.00,-42069
1947843,691.92,693.98,-0.40,0.00,-42069
1947874,691.92,692.76,-0.40,0.00,-42069
1947905,691.92,693.98,-0.40,0.00,-42069
1947996,691.92,693.98,-0.40,0.00,-42069
1948088,691.92,693.98,-0.40,0.00,-42069
1948119,693.14,693.98,-0.40,0.00,-42069
1948149,691.92,693.98,-0.40,0.00,-42069
1948180,693.14,693.98,-0.40,0.00,-42069
1948211,693.14,693.98,-0.40,0.00,-42069
1948333,691.92,692.76,-0.40,0.00,-42069
1948394,693.14,693.98,-0.40,0.00,-42069
1948425,691.92,695.19,-0.40,0.00,-42069
1948455,693.14,691.55,-0.40,0.00,-42069
1948516,693.14,693.98,-0.40,0.00,-42069
1948608,690.71,695.19,-0.40,0.00,-42069
1948669,691.92,695.19,-0.40,0.00,-42069
1948700,693.14,695.19,-0.40,0.00,-42069
1948731,693.14,691.55,-0.40,0.00,-42069
1948791,694.35,693.98,-0.40,0.00,-42069
1948883,694.35,693.98,-0.40,0.00,-42069
1948945,693.14,695.19,-0.40,0.00,-42069
1948976,693.14,691.55,-0.40,0.00,-42069
1949005,693.14,692.76,-0.40,0.00,-42069
1949067,694.35,695.19,-0.40,0.00,-42069
1949159,694.35,693.98,-0.40,0.00,-42069
1949220,694.35,695.19,-0.40,0.00,-42069
1949251,693.14,695.19,-0.40,0.00,-42069
1949281,694.35,695.19,-0.40,0.00,-42069
1949342,694.35,695.19,-0.40,0.00,-42069
1949434,693.14,695.19,-0.40,0.00,-42069
1949496,694.35,693.98,-0.40,0.00,-42069
1949526,694.35,695.19,-0.40,0.00,-42069
1949556,694.35,696.40,-0.40,0.00,-42069
1949618,694.35,695.19,-0.40,0.00,-42069
1949710,694.35,696.40,-0.40,0.00,-42069
1949770,694.35,695.19,-0.40,0.00,-42069
1949801,694.35,695.19,-0.40,0.00,-42069
1949862,694.35,695.19,-0.40,0.00,-42069
1949893,695.57,696.40,-0.40,0.00,-42069
1950046,694.35,696.40,-0.40,0.00,-42069
1950076,695.57,695.19,-0.40,0.00,-42069
1950107,694.35,695.19,-0.40,0.00,-42069
1950138,695.57,695.19,-0.40,0.00,-42069
1950169,694.35,692.76,-0.40,0.00,-42069
1950260,694.35,695.19,-0.40,0.00,-42069
1950352,694.35,696.40,-0.40,0.00,-42069
1950383,694.35,695.19,-0.40,0.00,-42069
1950413,694.35,695.19,-0.40,0.00,-42069
1950444,695.57,696.40,-0.40,0.00,-42069
1950475,695.57,695.19,-0.40,0.00,-42069
1950597,694.35,693.98,-0.40,0.00,-42069
1950720,694.35,696.40,-0.40,0.00,-42069
1950750,690.71,696.40,-0.40,0.00,-42069
1950780,694.35,696.40,-0.40,0.00,-42069
1950841,694.35,696.40,-0.40,0.00,-42069
1950934,694.35,695.19,-0.40,0.00,-42069
1951025,694.35,696.40,-0.40,0.00,-42069
1951055,691.92,696.40,-0.40,0.00,-42069
1951086,693.14,695.19,-0.40,0.00,-42069
1951117,694.35,695.19,-0.40,0.00,-42069
1951209,695.57,696.40,-0.40,0.00,-42069
1951300,695.57,695.19,-0.40,0.00,-42069
1951331,694.35,696.40,-0.40,0.00,-42069
1951362,693.14,696.40,-0.40,0.00,-42069
1951392,695.57,696.40,-0.40,0.00,-42069
1951484,695.57,695.19,-0.40,0.00,-42069
1951545,690.71,697.61,-0.40,0.00,-42069
1951576,693.14,696.40,-0.40,0.00,-42069
1951606,691.92,696.40,-0.40,0.00,-42069
1951637,695.57,695.19,-0.40,0.00,-42069
1951668,695.57,695.19,-0.40,0.00,-42069
1951820,695.57,696.40,-0.40,0.00,-42069
1951851,695.57,695.19,-0.40,0.00,-42069
1951882,695.57,696.40,-0.40,0.00,-42069
1951943,695.57,696.40,-0.40,0.00,-42069
1952034,694.35,697.61,-0.40,0.00,-42069
1952126,694.35,696.40,-0.40,0.00,-42069
1952157,696.78,697.61,-0.40,0.00,-42069
1952188,695.57,696.40,-0.40,0.00,-42069
1952219,695.57,692.76,-0.40,0.00,-42069
1952310,695.57,693.98,-0.40,0.00,-42069
1952371,695.57,695.19,-0.40,0.00,-42069
1952402,695.57,697.61,-0.40,0.00,-42069
1952433,693.14,697.61,-0.40,0.00,-42069
1952494,696.78,696.40,-0.40,0.00,-42069
1952647,695.57,695.19,-0.40,0.00,-42069
1952677,695.57,695.19,-0.40,0.00,-42069
1952708,695.57,695.19,-0.40,0.00,-42069
1952739,695.57,696.40,-0.40,0.00,-42069
1952770,694.35,697.61,-0.40,0.00,-42069
1952861,695.57,697.61,-0.40,0.00,-42069
1952953,695.57,696.40,-0.40,0.00,-42069
1952984,696.78,697.61,-0.40,0.00,-42069
1953044,694.35,697.61,-0.40,0.00,-42069
1953105,695.57,697.61,-0.40,0.00,-42069
1953198,695.57,696.40,-0.40,0.00,-42069
1953289,694.35,697.61,-0.40,0.00,-42069
1953319,695.57,696.40,-0.40,0.00,-42069
1953350,696.78,696.40,-0.40,0.00,-42069
1953412,695.57,693.98,-0.40,0.00,-42069
1953533,694.35,697.61,-0.40,0.00,-42069
1953595,694.35,693.98,-0.40,0.00,-42069
1953626,695.57,696.40,-0.40,0.00,-42069
1953656,695.57,695.19,-0.40,0.00,-42069
1953718,695.57,696.40,-0.40,0.00,-42069
1953809,694.35,697.61,-0.40,0.00,-42069
1953870,696.78,693.98,-0.40,0.00,-42069
1953901,695.57,697.61,-0.40,0.00,-42069
1953932,695.57,693.98,-0.40,0.00,-42069
1953963,695.57,696.40,-0.40,0.00,-42069
1953993,695.57,696.40,-0.40,0.00,-42069
1954084,695.57,697.61,-0.40,0.00,-42069
1954146,695.57,697.61,-0.40,0.00,-42069
1954177,695.57,697.61,-0.40,0.00,-42069
1954207,695.57,696.40,-0.40,0.00,-42069
1954269,694.35,697.61,-0.40,0.00,-42069
1954360,693.14,697.61,-0.40,0.00,-42069
1954452,696.78,697.61,-0.40,0.00,-42069
1954483,696.78,697.61,-0.40,0.00,-42069
1954543,696.78,697.61,-0.40,0.00,-42069
1954697,696.78,697.61,-0.40,0.00,-42069
1954727,695.57,697.61,-0.40,0.00,-42069
1954758,695.57,693.98,-0.40,0.00,-42069
1954788,696.78,697.61,-0.40,0.00,-42069
1954819,696.78,697.61,-0.40,0.00,-42069
1954911,696.78,696.40,-0.40,0.00,-42069
1954972,696.78,697.61,-0.40,0.00,-42069
1955003,696.78,697.61,-0.40,0.00,-42069
1955033,696.78,697.61,-0.40,0.00,-42069
1955063,696.78,697.61,-0.40,0.00,-42069
1955186,696.78,697.61,-0.40,0.00,-42069
1955248,696.78,697.61,-0.40,0.00,-42069
1955277,696.78,698.82,-0.40,0.00,-42069
1955308,693.14,698.82,-0.40,0.00,-42069
1955339,695.57,698.82,-0.40,0.00,-42069
1955369,696.78,697.61,-0.40,0.00,-42069
1955462,696.78,698.82,-0.40,0.00,-42069
1955553,696.78,697.61,-0.40,0.00,-42069
1955584,696.78,698.82,-0.40,0.00,-42069
1955614,695.57,698.82,-0.40,0.00,-42069
1955645,698.00,698.82,-0.40,0.00,-42069
1955676,698.00,698.82,-0.40,0.00,-42069
1955798,698.00,698.82,-0.40,0.00,-42069
1955890,698.00,698.82,-0.40,0.00,-42069
1955920,698.00,698.82,-0.40,0.00,-42069
1955982,698.00,698.82,-0.40,0.00,-42069
1956013,698.00,700.03,-0.40,0.00,-42069
1956042,696.78,700.03,-0.40,0.00,-42069
1956134,698.00,698.82,-0.40,0.00,-42069
1956196,698.00,698.82,-0.40,0.00,-42069
1956227,698.00,698.82,-0.40,0.00,-42069
1956257,698.00,700.03,-0.40,0.00,-42069
1956287,698.00,698.82,-0.40,0.00,-42069
1956318,698.00,700.03,-0.40,0.00,-42069
1956410,698.00,698.82,-0.40,0.00,-42069
1956471,699.21,700.03,-0.40,0.00,-42069
1956502,699.21,700.03,-0.40,0.00,-42069
1956562,698.00,700.03,-0.40,0.00,-42069
1956593,698.00,696.40,-0.40,0.00,-42069
1956747,698.00,700.03,-0.40,0.00,-42069
1956776,699.21,696.40,-0.40,0.00,-42069
1956807,699.21,698.82,-0.40,0.00,-42069
1956869,699.21,700.03,-0.40,0.00,-42069
1956961,699.21,701.24,-0.40,0.00,-42069
1957021,698.00,701.24,-0.40,0.00,-42069
1957052,699.21,700.03,-0.40,0.00,-42069
1957083,699.21,701.24,-0.40,0.00,-42069
1957113,699.21,701.24,-0.40,0.00,-42069
1957144,699.21,701.24,-0.40,0.00,-42069
1957297,699.21,701.24,-0.40,0.00,-42069
1957327,699.21,701.24,-0.40,0.00,-42069
1957358,700.42,701.24,-0.40,0.00,-42069
1957389,700.42,701.24,-0.40,0.00,-42069
1957420,700.42,701.24,-0.40,0.00,-42069
1957511,700.42,701.24,-0.40,0.00,-42069
1957572,696.78,701.24,-0.40,0.00,-42069
1957603,698.00,701.24,-0.40,0.00,-42069
1957634,700.42,701.24,-0.40,0.00,-42069
1957664,700.42,701.24,-0.40,0.00,-42069
1957695,700.42,701.24,-0.40,0.00,-42069
1957786,701.64,702.45,-0.40,0.00,-42069
1957848,701.64,698.82,-0.40,0.00,-42069
1957878,701.64,702.45,-0.40,0.00,-42069
1957940,701.64,702.45,-0.40,0.00,-42069
1957970,700.42,702.45,-0.40,0.00,-42069
1958123,702.85,703.66,-0.40,0.00,-42069
1958154,702.85,698.82,-0.40,0.00,-42069
1958184,701.64,701.24,-0.40,0.00,-42069
1958215,701.64,702.45,-0.40,0.00,-42069
1958245,701.64,702.45,-0.40,0.00,-42069
1958337,702.85,703.66,-0.40,0.00,-42069
1958429,702.85,702.45,-0.40,0.00,-42069
1958460,701.64,702.45,-0.40,0.00,-42069
1958490,702.85,703.66,-0.40,0.00,-42069
1958520,702.85,701.24,-0.40,0.00,-42069
1958551,702.85,703.66,-0.40,0.00,-42069
1958582,702.85,703.66,-0.40,0.00,-42069
1958674,702.85,703.66,-0.40,0.00,-42069
1958765,702.85,702.45,-0.40,0.00,-42069
1958796,702.85,703.66,-0.40,0.00,-42069
1958827,702.85,703.66,-0.40,0.00,-42069
1958857,702.85,703.66,-0.40,0.00,-42069
1958949,702.85,703.66,-0.40,0.00,-42069
1959010,702.85,703.66,-0.40,0.00,-42069
1959041,704.07,703.66,-0.40,0.00,-42069
1959071,702.85,702.45,-0.40,0.00,-42069
1959102,702.85,703.66,-0.40,0.00,-42069
1959133,702.85,703.66,-0.40,0.00,-42069
1959225,699.21,703.66,-0.40,0.00,-42069
1959285,702.85,703.66,-0.40,0.00,-42069
1959316,702.85,701.24,-0.40,0.00,-42069
1959377,702.85,703.66,-0.40,0.00,-42069
1959408,701.64,703.66,-0.40,0.00,-42069
1959499,701.64,702.45,-0.40,0.00,-42069
1959561,699.21,703.66,-0.40,0.00,-42069
1959591,700.42,703.66,-0.40,0.00,-42069
1959622,701.64,701.24,-0.40,0.00,-42069
1959653,701.64,702.45,-0.40,0.00,-42069
1959684,701.64,701.24,-0.40,0.00,-42069
1959775,701.64,702.45,-0.40,0.00,-42069
1959867,701.64,702.45,-0.40,0.00,-42069
1959898,699.21,703.66,-0.40,0.00,-42069
1959928,702.85,702.45,-0.40,0.00,-42069
1959959,700.42,702.45,-0.40,0.00,-42069
1960050,700.42,702.45,-0.40,0.00,-42069
1960112,700.42,702.45,-0.40,0.00,-42069
1960142,700.42,702.45,-0.40,0.00,-42069
1960173,700.42,702.45,-0.40,0.00,-42069
1960204,700.42,702.45,-0.40,0.00,-42069
1960233,700.42,702.45,-0.40,0.00,-42069
1960326,698.00,702.45,-0.40,0.00,-42069
1960387,699.21,702.45,-0.40,0.00,-42069
1960418,700.42,702.45,-0.40,0.00,-42069
1960449,700.42,702.45,-0.40,0.00,-42069
1960478,700.42,702.45,-0.40,0.00,-42069
1960509,700.42,702.45,-0.40,0.00,-42069
1960663,699.21,702.45,-0.40,0.00,-42069
1960693,699.21,702.45,-0.40,0.00,-42069
1960754,700.42,702.45,-0.40,0.00,-42069
1960784,700.42,702.45,-0.40,0.00,-42069
1960877,700.42,701.24,-0.40,0.00,-42069
1960968,699.21,701.24,-0.40,0.00,-42069
1960998,699.21,701.24,-0.40,0.00,-42069
1961029,699.21,702.45,-0.40,0.00,-42069
1961060,700.42,702.45,-0.40,0.00,-42069
1961091,699.21,701.24,-0.40,0.00,-42069
1961121,699.21,702.45,-0.40,0.00,-42069
1961274,699.21,701.24,-0.40,0.00,-42069
1961305,699.21,702.45,-0.40,0.00,-42069
1961335,699.21,701.24,-0.40,0.00,-42069
1961366,699.21,701.24,-0.40,0.00,-42069
1961397,698.00,701.24,-0.40,0.00,-42069
1961488,698.00,702.45,-0.40,0.00,-42069
1961549,698.00,701.24,-0.40,0.00,-42069
1961580,698.00,700.03,-0.40,0.00,-42069
1961611,698.00,701.24,-0.40,0.00,-42069
1961641,698.00,701.24,-0.40,0.00,-42069
1961763,696.78,696.40,-0.40,0.00,-42069
1961825,696.78,698.82,-0.40,0.00,-42069
1961856,696.78,700.03,-0.40,0.00,-42069
1961886,695.57,700.03,-0.40,0.00,-42069
1961917,695.57,700.03,-0.40,0.00,-42069
1961948,695.57,698.82,-0.40,0.00,-42069
1962039,695.57,698.82,-0.40,0.00,-42069
1962100,694.35,698.82,-0.40,0.00,-42069
1962131,694.35,698.82,-0.40,0.00,-42069
1962162,691.92,698.82,-0.40,0.00,-42069
1962192,694.35,696.40,-0.40,0.00,-42069
1962222,694.35,698.82,-0.40,0.00,-42069
1962314,693.14,696.40,-0.40,0.00,-42069
1962376,693.14,697.61,-0.40,0.00,-42069
1962406,693.14,697.61,-0.40,0.00,-42069
1962437,693.14,697.61,-0.40,0.00,-42069
1962467,693.14,696.40,-0.40,0.00,-42069
1962498,693.14,697.61,-0.40,0.00,-42069
1962590,691.92,696.40,-0.40,0.00,-42069
1962651,688.28,697.61,-0.40,0.00,-42069
1962682,690.71,696.40,-0.40,0.00,-42069
1962742,691.92,695.19,-0.40,0.00,-42069
1962865,690.71,695.19,-0.40,0.00,-42069
1962927,690.71,695.19,-0.40,0.00,-42069
1962956,690.71,695.19,-0.40,0.00,-42069
1962987,689.50,696.40,-0.40,0.00,-42069
1963018,690.71,695.19,-0.40,0.00,-42069
1963141,690.71,692.76,-0.40,0.00,-42069
1963201,689.50,695.19,-0.40,0.00,-42069
1963232,690.71,695.19,-0.40,0.00,-42069
1963262,690.71,695.19,-0.40,0.00,-42069
1963293,690.71,693.98,-0.40,0.00,-42069
1963324,689.50,695.19,-0.40,0.00,-42069
1963416,689.50,692.76,-0.40,0.00,-42069
1963507,688.28,695.19,-0.40,0.00,-42069
1963538,689.50,695.19,-0.40,0.00,-42069
1963569,689.50,695.19,-0.40,0.00,-42069
1963599,689.50,690.34,-0.40,0.00,-42069
1963630,689.50,693.98,-0.40,0.00,-42069
1963661,689.50,693.98,-0.40,0.00,-42069
1963813,687.07,695.19,-0.40,0.00,-42069
1963844,688.28,693.98,-0.40,0.00,-42069
1963906,689.50,693.98,-0.40,0.00,-42069
1963936,688.28,693.98,-0.40,0.00,-42069
1964027,689.50,692.76,-0.40,0.00,-42069
1964089,688.28,693.98,-0.40,0.00,-42069
1964150,688.28,693.98,-0.40,0.00,-42069
1964181,688.28,692.76,-0.40,0.00,-42069
1964212,688.28,692.76,-0.40,0.00,-42069
1964303,688.28,692.76,-0.40,0.00,-42069
1964364,688.28,692.76,-0.40,0.00,-42069
1964395,688.28,693.98,-0.40,0.00,-42069
1964426,688.28,692.76,-0.40,0.00,-42069
1964456,687.07,692.76,-0.40,0.00,-42069
1964486,688.28,692.76,-0.40,0.00,-42069
1964578,685.85,692.76,-0.40,0.00,-42069
1964640,687.07,692.76,-0.40,0.00,-42069
1964670,687.07,691.55,-0.40,0.00,-42069
1964701,687.07,691.55,-0.40,0.00,-42069
1964731,687.07,691.55,-0.40,0.00,-42069
1964762,687.07,691.55,-0.40,0.00,-42069
1964854,684.64,692.76,-0.40,0.00,-42069
1964915,685.85,691.55,-0.40,0.00,-42069
1964946,685.85,690.34,-0.40,0.00,-42069
1964976,685.85,690.34,-0.40,0.00,-42069
1965006,685.85,690.34,-0.40,0.00,-42069
1965129,685.85,689.13,-0.40,0.00,-42069
1965191,684.64,690.34,-0.40,0.00,-42069
1965251,684.64,690.34,-0.40,0.00,-42069
1965282,685.85,690.34,-0.40,0.00,-42069
1965313,684.64,686.71,-0.40,0.00,-42069
1965466,683.43,690.34,-0.40,0.00,-42069
1965496,682.21,689.13,-0.40,0.00,-42069
1965527,683.43,689.13,-0.40,0.00,-42069
1965557,683.43,689.13,-0.40,0.00,-42069
1965588,683.43,689.13,-0.40,0.00,-42069
1965680,683.43,689.13,-0.40,0.00,-42069
1965771,682.21,689.13,-0.40,0.00,-42069
1965802,683.43,687.92,-0.40,0.00,-42069
1965833,682.21,687.92,-0.40,0.00,-42069
1965894,683.43,686.71,-0.40,0.00,-42069
1965925,682.21,686.71,-0.40,0.00,-42069
1966016,682.21,687.92,-0.40,0.00,-42069
1966108,682.21,687.92,-0.40,0.00,-42069
1966139,678.57,689.13,-0.40,0.00,-42069
1966170,679.78,689.13,-0.40,0.00,-42069
1966200,682.21,687.92,-0.40,0.00,-42069
1966230,682.21,687.92,-0.40,0.00,-42069
1966261,682.21,687.92,-0.40,0.00,-42069
1966414,679.78,689.13,-0.40,0.00,-42069
1966445,682.21,689.13,-0.40,0.00,-42069
1966505,681.00,684.29,-0.40,0.00,-42069
1966536,682.21,687.92,-0.40,0.00,-42069
1966628,682.21,687.92,-0.40,0.00,-42069
1966690,682.21,687.92,-0.40,0.00,-42069
1966720,682.21,687.92,-0.40,0.00,-42069
1966750,682.21,689.13,-0.40,0.00,-42069
1966781,682.21,689.13,-0.40,0.00,-42069
1966812,682.21,685.50,-0.40,0.00,-42069
1966904,682.21,689.13,-0.40,0.00,-42069
1966964,682.21,687.92,-0.40,0.00,-42069
1966995,682.21,689.13,-0.40,0.00,-42069
1967026,678.57,689.13,-0.40,0.00,-42069
1967056,682.21,689.13,-0.40,0.00,-42069
1967087,682.21,687.92,-0.40,0.00,-42069
1967179,682.21,689.13,-0.40,0.00,-42069
1967240,681.00,689.13,-0.40,0.00,-42069
1967270,683.43,689.13,-0.40,0.00,-42069
1967301,682.21,689.13,-0.40,0.00,-42069
1967332,681.00,690.34,-0.40,0.00,-42069
1967455,683.43,689.13,-0.40,0.00,-42069
1967515,682.21,689.13,-0.40,0.00,-42069
1967546,683.43,689.13,-0.40,0.00,-42069
1967577,683.43,689.13,-0.40,0.00,-42069
1967607,683.43,686.71,-0.40,0.00,-42069
1967638,683.43,689.13,-0.40,0.00,-42069
1967729,683.43,689.13,-0.40,0.00,-42069
1967791,683.43,690.34,-0.40,0.00,-42069
1967821,683.43,689.13,-0.40,0.00,-42069
1967852,683.43,689.13,-0.40,0.00,-42069
1967883,683.43,686.71,-0.40,0.00,-42069
1967913,683.43,687.92,-0.40,0.00,-42069
1968005,683.43,690.34,-0.40,0.00,-42069
1968066,683.43,690.34,-0.40,0.00,-42069
1968128,683.43,686.71,-0.40,0.00,-42069
1968158,683.43,690.34,-0.40,0.00,-42069
1968280,683.43,689.13,-0.40,0.00,-42069
1968403,684.64,691.55,-0.40,0.00,-42069
1968434,684.64,690.34,-0.40,0.00,-42069
1968463,684.64,690.34,-0.40,0.00,-42069
1968494,684.64,690.34,-0.40,0.00,-42069
1968525,684.64,690.34,-0.40,0.00,-42069
1968617,684.64,690.34,-0.40,0.00,-42069
1968709,684.64,691.55,-0.40,0.00,-42069
1968739,684.64,690.34,-0.40,0.00,-42069
1968770,682.21,691.55,-0.40,0.00,-42069
1968800,685.85,691.55,-0.40,0.00,-42069
1968831,685.85,692.76,-0.40,0.00,-42069
1968862,685.85,691.55,-0.40,0.00,-42069
1968954,684.64,691.55,-0.40,0.00,-42069
1969014,685.85,691.55,-0.40,0.00,-42069
1969045,685.85,691.55,-0.40,0.00,-42069
1969106,685.85,691.55,-0.40,0.00,-42069
1969137,685.85,692.76,-0.40,0.00,-42069
1969228,687.07,692.76,-0.40,0.00,-42069
1969290,685.85,693.98,-0.40,0.00,-42069
1969351,685.85,690.34,-0.40,0.00,-42069
1969382,687.07,692.76,-0.40,0.00,-42069
1969413,687.07,691.55,-0.40,0.00,-42069
1969565,687.07,693.98,-0.40,0.00,-42069
1969596,687.07,693.98,-0.40,0.00,-42069
1969657,687.07,693.98,-0.40,0.00,-42069
1969688,688.28,693.98,-0.40,0.00,-42069
1969841,687.07,695.19,-0.40,0.00,-42069
1969871,688.28,693.98,-0.40,0.00,-42069
1969902,688.28,695.19,-0.40,0.00,-42069
1969933,687.07,695.19,-0.40,0.00,-42069
1969964,688.28,695.19,-0.40,0.00,-42069
1970055,688.28,695.19,-0.40,0.00,-42069
1970116,688.28,696.40,-0.40,0.00,-42069
1970147,689.50,695.19,-0.40,0.00,-42069
1970208,689.50,695.19,-0.40,0.00,-42069
1970239,689.50,695.19,-0.40,0.00,-42069
1970330,690.71,696.40,-0.40,0.00,-42069
1970392,690.71,696.40,-0.40,0.00,-42069
1970422,685.85,696.40,-0.40,0.00,-42069
1970453,690.71,696.40,-0.40,0.00,-42069
1970484,689.50,696.40,-0.40,0.00,-42069
1970513,689.50,696.40,-0.40,0.00,-42069
1970606,689.50,696.40,-0.40,0.00,-42069
1970667,690.71,696.40,-0.40,0.00,-42069
1970698,690.71,696.40,-0.40,0.00,-42069
1970728,690.71,696.40,-0.40,0.00,-42069
1970758,690.71,696.40,-0.40,0.00,-42069
1970881,690.71,697.61,-0.40,0.00,-42069
1970973,689.50,697.61,-0.40,0.00,-42069
1971003,689.50,697.61,-0.40,0.00,-42069
1971034,690.71,697.61,-0.40,0.00,-42069
1971064,690.71,697.61,-0.40,0.00,-42069
1971095,689.50,698.82,-0.40,0.00,-42069
1971126,691.92,697.61,-0.40,0.00,-42069
1971218,691.92,697.61,-0.40,0.00,-42069
1971309,691.92,697.61,-0.40,0.00,-42069
1971340,691.92,697.61,-0.40,0.00,-42069
1971371,690.71,697.61,-0.40,0.00,-42069
1971432,691.92,698.82,-0.40,0.00,-42069
1971463,691.92,697.61,-0.40,0.00,-42069
1971615,691.92,695.19,-0.40,0.00,-42069
1971646,693.14,697.61,-0.40,0.00,-42069
1971677,693.14,697.61,-0.40,0.00,-42069
1971707,693.14,698.82,-0.40,0.00,-42069
1971738,691.92,698.82,-0.40,0.00,-42069
1971829,693.14,698.82,-0.40,0.00,-42069
1971921,691.92,696.40,-0.40,0.00,-42069
1971952,693.14,697.61,-0.40,0.00,-42069
1972013,693.14,698.82,-0.40,0.00,-42069
1972166,691.92,698.82,-0.40,0.00,-42069
1972197,693.14,696.40,-0.40,0.00,-42069
1972228,693.14,698.82,-0.40,0.00,-42069
1972257,693.14,696.40,-0.40,0.00,-42069
1972288,693.14,698.82,-0.40,0.00,-42069
1972380,693.14,698.82,-0.40,0.00,-42069
1972442,693.14,698.82,-0.40,0.00,-42069
1972533,690.71,698.82,-0.40,0.00,-42069
1972563,693.14,698.82,-0.40,0.00,-42069
1972656,694.35,698.82,-0.40,0.00,-42069
1972717,693.14,698.82,-0.40,0.00,-42069
1972748,693.14,700.03,-0.40,0.00,-42069
1972777,690.71,698.82,-0.40,0.00,-42069
1972808,694.35,700.03,-0.40,0.00,-42069
1972931,693.14,700.03,-0.40,0.00,-42069
1972993,693.14,698.82,-0.40,0.00,-42069
1973053,693.14,700.03,-0.40,0.00,-42069
1973084,693.14,700.03,-0.40,0.00,-42069
1973207,693.14,696.40,-0.40,0.00,-42069
1973267,694.35,700.03,-0.40,0.00,-42069
1973298,694.35,700.03,-0.40,0.00,-42069
1973328,690.71,700.03,-0.40,0.00,-42069
1973390,695.57,700.03,-0.40,0.00,-42069
1973482,694.35,698.82,-0.40,0.00,-42069
1973604,694.35,700.03,-0.40,0.00,-42069
1973635,693.14,697.61,-0.40,0.00,-42069
1973696,694.35,700.03,-0.40,0.00,-42069
1973727,694.35,700.03,-0.40,0.00,-42069
1973910,694.35,700.03,-0.40,0.00,-42069
1973971,694.35,701.24,-0.40,0.00,-42069
1974032,694.35,700.03,-0.40,0.00,-42069
1974063,694.35,700.03,-0.40,0.00,-42069
1974216,694.35,700.03,-0.40,0.00,-42069
1974247,694.35,700.03,-0.40,0.00,-42069
1974277,694.35,700.03,-0.40,0.00,-42069
